Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10,Test 11,Test 12,Test 13,Test 14,Test 15,Test 16,Test 17,Test 18,Test 19,Test 20,Test 21,Test 22,Test 23,Test 24,Test 25,Test 26,Test 27,Test 28,Test 29,Test 30,Test 31,Test 32,Test 33,Test 34,Test 35,Test 36,Test 37,Test 38,Test 39,Test 40,Test 41,Test 42,Test 43,Test 44,Test 45,Test 46,Test 47,Test 48,Test 49,Test 50
73174.33666666661,69929.56599499998,101099.17083333341,70836.94583333333,66135.1666666668,66818.91875000001,69289.05329999997,99902.00000000009,74258.47704166667,73679.75879166667,73462.75427999998,69882.27200000003,71938.74916666666,71688.59229166666,70764.67291666666,69195.41666666676,73471.9166666667,70571.11626666664,72388.21766666666,71647.05785416668,104973.65604166668,98962.39547916666,70630.4052916667,74431.76030666668,70628.15241666662,69737.30991666668,70963.3053541667,104992.9166666665,71604.83665833333,74180.0476666667,113848.67407999998,70520.41666666674,70176.84335416667,65174.847226666665,68177.41666666677,70503.75902666667,108757.11093750001,74830.03522666669,75092.02764,68909.50954166669,68903.05291666664,71319.58957999997,71923.06245999997,73889.60846499998,85081.65072833333,75220.04729166668,70078.46111750003,72900.91666666673,73003.67633333334,69153.09304166667
72465.42002166664,69929.56599499998,97155.14583333333,70836.94583333333,66135.1666666668,66818.91875000001,69289.05329999997,90417.74450666667,75180.99829166666,73679.75879166667,73462.75427999998,68957.24818750001,71938.74916666666,71688.59229166666,69787.41881500003,69195.41666666676,73471.9166666667,70462.31518666669,72388.21766666666,67718.64535416669,89162.05816666665,96862.6156666667,70630.4052916667,74431.76030666668,70628.15241666662,69297.6546666667,70963.3053541667,104275.7450416667,67355.16666666677,74180.0476666667,113848.67407999998,70520.41666666674,70176.84335416667,65174.847226666665,68177.41666666677,70087.74554166668,107854.76166666663,74830.03522666669,75092.02764,68909.50954166669,68903.05291666664,71319.58957999997,71923.06245999997,73889.60846499998,85540.27317999996,75220.04729166668,69327.6179525,72900.91666666673,73003.67633333334,69153.09304166667
72465.42002166664,69929.56599499998,92128.39492499999,70836.94583333333,66135.1666666668,66818.91875000001,69736.53911333335,90417.74450666667,72004.70015500004,73679.75879166667,73462.75427999998,68957.24818750001,71938.74916666666,70587.2024166667,67738.84890666665,68417.16666666677,73471.9166666667,70462.31518666669,72388.21766666666,67718.64535416669,73052.73404166667,96689.81572916666,70630.4052916667,74431.76030666668,70628.15241666662,65498.92372916668,70963.3053541667,104275.7450416667,67355.16666666677,74180.0476666667,113848.67407999998,71759.61834666673,70176.84335416667,62078.91666666679,66685.41666666679,70087.74554166668,107854.76166666663,74830.03522666669,72477.10441666668,68909.50954166669,69586.91666666674,71319.58957999997,71923.06245999997,73889.60846499998,85540.27317999996,75045.83611999998,69327.6179525,72900.91666666673,73003.67633333334,68480.67629166666
72465.42002166664,69929.56599499998,92128.39492499999,70836.94583333333,66135.1666666668,66818.91875000001,69736.53911333335,89528.83523499999,72004.70015500004,73679.75879166667,73462.75427999998,66612.41666666679,70929.68597916666,70587.2024166667,67738.84890666665,68337.16666666676,73471.9166666667,70462.31518666669,70095.59766666668,67718.64535416669,73052.73404166667,96689.81572916666,68147.6431,74431.76030666668,70628.15241666662,65498.92372916668,70963.3053541667,104075.1200416667,67355.16666666677,71493.88191666667,113848.67407999998,71759.61834666673,70176.84335416667,62078.91666666679,65030.24137999996,70087.74554166668,107854.76166666663,76564.19066666666,72477.10441666668,70007.38604166667,69586.91666666674,71319.58957999997,71923.06245999997,72400.04999999999,85540.27317999996,72304.73266666663,69327.6179525,71359.68211999997,71461.88866666665,68480.67629166666
72465.42002166664,69929.56599499998,92128.39492499999,70836.94583333333,66135.1666666668,68930.08719416664,70038.10637999997,89528.83523499999,72004.70015500004,71339.56812666665,73462.75427999998,66612.41666666679,70929.68597916666,70587.2024166667,67738.84890666665,68337.16666666676,72447.8747,70462.31518666669,68082.9082641667,67718.64535416669,73052.73404166667,96689.81572916666,68147.6431,74431.76030666668,71278.02879166666,64807.972916666666,70838.98866666667,104075.1200416667,67355.16666666677,71493.88191666667,113848.67407999998,71759.61834666673,72861.69666666667,62078.91666666679,65030.24137999996,70087.74554166668,107854.76166666663,76418.68866666663,72477.10441666668,70219.10029166665,69586.91666666674,71319.58957999997,73879.30935416662,72400.04999999999,85987.98970666667,72304.73266666663,69327.6179525,71359.68211999997,68579.31279166667,68480.67629166666
72465.42002166664,70205.8166666667,92128.39492499999,70836.94583333333,66135.1666666668,68930.08719416664,70038.10637999997,81100.33244166672,72004.70015500004,69603.66666666677,72589.12214,66612.41666666679,70929.68597916666,70587.2024166667,67738.84890666665,68337.16666666676,72447.8747,70462.31518666669,68082.9082641667,67718.64535416669,73052.73404166667,93909.71604166663,68147.6431,76166.98743999997,71415.60818000001,64807.972916666666,68436.36400000003,104075.1200416667,67355.16666666677,71493.88191666667,112541.03541666662,71759.61834666673,72861.69666666667,62078.91666666679,65030.24137999996,70087.74554166668,102847.03490666671,75496.95585333332,72477.10441666668,69167.31929166667,69586.91666666674,71319.58957999997,68986.57966666666,72400.04999999999,78187.33479166661,72304.73266666663,69327.6179525,67475.62527999998,68579.31279166667,68480.67629166666
70941.2666666667,70205.8166666667,85799.38850666667,70836.94583333333,63063.666666666795,68930.08719416664,70038.10637999997,81100.33244166672,70442.53966666666,69603.66666666677,72589.12214,66612.41666666679,70929.68597916666,70587.2024166667,67738.84890666665,68337.16666666676,72447.8747,70462.31518666669,67895.32091666666,67718.64535416669,74910.92054166664,93909.71604166663,67366.89016666666,76166.98743999997,71415.60818000001,64807.972916666666,68436.36400000003,101529.36941666667,67355.16666666677,71493.88191666667,104871.72207250004,71759.61834666673,72861.69666666667,62078.91666666679,64611.9166666668,68553.27954166666,102847.03490666671,75496.95585333332,72477.10441666668,69167.31929166667,69586.91666666674,71319.58957999997,68986.57966666666,72400.04999999999,78187.33479166661,70680.35879166672,70074.81817250002,67475.62527999998,68579.31279166667,68043.2409166667
70941.2666666667,70205.8166666667,85799.38850666667,72388.11578166668,63063.666666666795,69258.97791666668,70038.10637999997,81100.33244166672,70442.53966666666,69603.66666666677,72589.12214,66612.41666666679,70480.44447916672,69212.84391666666,68734.11290666662,67327.24735416671,72447.8747,70462.31518666669,67895.32091666666,70836.66391666669,69544.13954166671,93909.71604166663,67366.89016666666,76166.98743999997,67570.33904166667,64807.972916666666,68436.36400000003,100452.76304166664,66998.11754000002,71493.88191666667,104871.72207250004,71759.61834666673,72861.69666666667,62078.91666666679,64611.9166666668,68553.27954166666,102847.03490666671,75496.95585333332,68906.93135666668,69167.31929166667,66833.25604166668,74556.4792866667,68986.57966666666,68986.81616666667,76934.1570416667,70680.35879166672,70074.81817250002,67475.62527999998,68579.31279166667,68043.2409166667
70941.2666666667,69055.0525275,85799.38850666667,72388.11578166668,63063.666666666795,69258.97791666668,72568.94525166668,81100.33244166672,70442.53966666666,68743.91666666677,72589.12214,66612.41666666679,70480.44447916672,69212.84391666666,68734.11290666662,67327.24735416671,72447.8747,70462.31518666669,67895.32091666666,69890.94358833332,69544.13954166671,93909.71604166663,67366.89016666666,76477.77291666668,67570.33904166667,64807.972916666666,67698.41666666677,95718.98944,66998.11754000002,71493.88191666667,103096.51986000004,71031.49972666665,72861.69666666667,62078.91666666679,64611.9166666668,68553.27954166666,102847.03490666671,70575.15391666668,68906.93135666668,69167.31929166667,66833.25604166668,74156.86475166668,68986.57966666666,68986.81616666667,76934.1570416667,70680.35879166672,70074.81817250002,67475.62527999998,68579.31279166667,68043.2409166667
70941.2666666667,69055.0525275,79522.6093066666,72388.11578166668,63063.666666666795,69258.97791666668,72568.94525166668,81100.33244166672,70442.53966666666,68743.91666666677,72589.12214,66749.66666666679,70480.44447916672,69212.84391666666,68734.11290666662,67327.24735416671,72447.8747,72426.66954166665,67895.32091666666,66070.34866666669,69544.13954166671,97662.25872916672,67366.89016666666,76477.77291666668,66277.13491666665,64807.972916666666,67698.41666666677,95718.98944,66998.11754000002,70967.4975416667,103096.51986000004,71031.49972666665,72861.69666666667,64846.85956750002,64611.9166666668,68553.27954166666,102847.03490666671,70575.15391666668,68906.93135666668,69167.31929166667,66833.25604166668,74156.86475166668,68986.57966666666,68986.81616666667,75311.66368000003,70680.35879166672,70074.81817250002,67475.62527999998,67223.90716666667,66586.50515
70941.2666666667,69055.0525275,79522.6093066666,72910.22279166665,63063.666666666795,69258.97791666668,72568.94525166668,83901.91862999993,70442.53966666666,68743.91666666677,72589.12214,66749.66666666679,70480.44447916672,66283.04816666669,68734.11290666662,67327.24735416671,72447.8747,70478.77116666667,67895.32091666666,66070.34866666669,69544.13954166671,92407.40529166666,67366.89016666666,76477.77291666668,66277.13491666665,68500.81084666669,67698.41666666677,95718.98944,66998.11754000002,70967.4975416667,103096.51986000004,71031.49972666665,72861.69666666667,64846.85956750002,64257.36397999997,68553.27954166666,107055.25760416669,70575.15391666668,68906.93135666668,69167.31929166667,66833.25604166668,74156.86475166668,68986.57966666666,68986.81616666667,75024.13302,70680.35879166672,71079.77684,67475.62527999998,67223.90716666667,66586.50515
