Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10,Test 11,Test 12,Test 13,Test 14,Test 15,Test 16,Test 17,Test 18,Test 19,Test 20,Test 21,Test 22,Test 23,Test 24,Test 25,Test 26,Test 27,Test 28,Test 29,Test 30,Test 31,Test 32,Test 33,Test 34,Test 35,Test 36,Test 37,Test 38,Test 39,Test 40,Test 41,Test 42,Test 43,Test 44,Test 45,Test 46,Test 47,Test 48,Test 49,Test 50
65435.66527999997,68528.41666666676,67653.66546833335,66718.09570666665,68307.06526666664,69023.54629166667,64840.89129666665,67810.98877833333,68422.952,68067.31041666666,71826.39377666666,69493.12440749998,72050.99791666667,69467.05954166666,64101.12060333335,70054.4107916667,68412.46456500003,68022.3842916667,66799.49204166672,67564.58836666668,69799.77567500004,70546.24766666665,69155.26218666667,67654.77521999997,66067.32579166668,68646.76185166668,68010.35266666664,65408.33005333332,67454.33066666669,66059.12487999999,66473.73710250002,68967.08897916667,71173.57066666665,66699.9378541667,69960.38223999999,64936.52799666661,71216.69968999998,70082.57391666666,68767.12654166669,69286.66162666664,66055.9166666668,68092.14341666669,66295.34997916667,66599.42941666668,70841.26654166669,66307.09141666669,67688.78566000004,68280.9896666667,72094.86834666668,65015.4166666668
65435.66527999997,68528.41666666676,67653.66546833335,66718.09570666665,67692.44237333338,69023.54629166667,64840.89129666665,67710.92117666664,68422.952,68067.31041666666,71687.3837875,69493.12440749998,69555.94985416664,69467.05954166666,64101.12060333335,69336.95835999999,68412.46456500003,68022.3842916667,66799.49204166672,64726.56350000002,69799.77567500004,70546.24766666665,69155.26218666667,67654.77521999997,66067.32579166668,68257.1674375,68010.35266666664,65408.33005333332,67454.33066666669,66059.12487999999,66473.73710250002,68967.08897916667,70902.59607000001,66699.9378541667,69960.38223999999,64936.52799666661,71216.69968999998,69499.08165000001,68767.12654166669,67216.16666666679,66055.9166666668,68092.14341666669,66295.34997916667,66599.42941666668,69969.72929166666,66307.09141666669,67688.78566000004,68280.9896666667,72094.86834666668,65015.4166666668
65435.66527999997,68528.41666666676,67653.66546833335,66718.09570666665,67692.44237333338,69023.54629166667,64840.89129666665,66831.69021999999,66906.35953333334,66021.8763675,71687.3837875,66440.4166666668,69555.94985416664,69467.05954166666,64101.12060333335,66763.47107,68412.46456500003,68022.3842916667,66799.49204166672,64726.56350000002,69799.77567500004,70546.24766666665,69155.26218666667,67654.77521999997,66067.32579166668,68257.1674375,68010.35266666664,65408.33005333332,67454.33066666669,66059.12487999999,66473.73710250002,68967.08897916667,70902.59607000001,66699.9378541667,69960.38223999999,64936.52799666661,71216.69968999998,69499.08165000001,68767.12654166669,67216.16666666679,66055.9166666668,68092.14341666669,66295.34997916667,66599.42941666668,68485.05991666667,66307.09141666669,67145.92941666668,67336.16666666679,71027.86417000007,65015.4166666668
65435.66527999997,68243.02552000001,66682.37560416666,66718.09570666665,67692.44237333338,69023.54629166667,64840.89129666665,66831.69021999999,66906.35953333334,66021.8763675,71687.3837875,66440.4166666668,68430.362505,67672.88779166667,64101.12060333335,66494.35704166668,68412.46456500003,68022.3842916667,66799.49204166672,64574.146560000045,69799.77567500004,70546.24766666665,69155.26218666667,67654.77521999997,66067.32579166668,68257.1674375,68010.35266666664,65408.33005333332,67454.33066666669,64633.47952249999,66473.73710250002,68518.19110416668,70902.59607000001,64714.989666666654,69960.38223999999,64936.52799666661,69722.52303000003,69499.08165000001,68729.48565000002,67216.16666666679,66055.9166666668,68092.14341666669,66295.34997916667,66599.42941666668,68485.05991666667,66307.09141666669,67145.92941666668,67336.16666666679,71027.86417000007,65015.4166666668
65435.66527999997,67794.03136750005,66682.37560416666,66718.09570666665,67692.44237333338,68007.16666666679,64840.89129666665,66831.69021999999,66906.35953333334,66021.8763675,71687.3837875,66440.4166666668,68430.362505,67501.02641666667,64101.12060333335,66494.35704166668,65966.9166666668,67997.76941666665,66799.49204166672,64574.146560000045,69799.77567500004,70360.39779166668,69155.26218666667,65047.64706333338,66067.32579166668,68257.1674375,68010.35266666664,65408.33005333332,67454.33066666669,64633.47952249999,66473.73710250002,68176.85418666662,70902.59607000001,64714.989666666654,69960.38223999999,64936.52799666661,69103.64610416665,69499.08165000001,68729.48565000002,67216.16666666679,66055.9166666668,68092.14341666669,66295.34997916667,66599.42941666668,66805.93373999998,66307.09141666669,67145.92941666668,67336.16666666679,71027.86417000007,65015.4166666668
65435.66527999997,67794.03136750005,66682.37560416666,66718.09570666665,67692.44237333338,68007.16666666679,64840.89129666665,66831.69021999999,65940.8401666667,66021.8763675,68973.70991666666,66440.4166666668,68430.362505,67501.02641666667,64101.12060333335,66494.35704166668,65966.9166666668,67997.76941666665,66799.49204166672,64574.146560000045,69799.77567500004,69997.93091999997,69155.26218666667,65047.64706333338,66067.32579166668,68257.1674375,68010.35266666664,65408.33005333332,67454.33066666669,64633.47952249999,66473.73710250002,68176.85418666662,69023.42491666667,64714.989666666654,69960.38223999999,64936.52799666661,69103.64610416665,69496.52965249999,68729.48565000002,67190.41666666679,66055.9166666668,66636.98616666668,66295.34997916667,66599.42941666668,66805.93373999998,66307.09141666669,67145.92941666668,67336.16666666679,71027.86417000007,65015.4166666668
65435.66527999997,66872.91666666679,66682.37560416666,66718.09570666665,67692.44237333338,68007.16666666679,64840.89129666665,66831.69021999999,65940.8401666667,66021.8763675,68973.70991666666,66440.4166666668,67251.03178666659,67501.02641666667,64101.12060333335,66494.35704166668,65966.9166666668,67997.76941666665,66799.49204166672,64574.146560000045,69799.77567500004,69997.93091999997,69155.26218666667,65047.64706333338,66067.32579166668,68257.1674375,68010.35266666664,65408.33005333332,67454.33066666669,64633.47952249999,66473.73710250002,67756.30908250003,69023.42491666667,64714.989666666654,69960.38223999999,64936.52799666661,69103.64610416665,69496.52965249999,68729.48565000002,67190.41666666679,64815.84125916665,66636.98616666668,66295.34997916667,66599.42941666668,66805.93373999998,66307.09141666669,67145.92941666668,67336.16666666679,69933.73510000002,65015.4166666668
65435.66527999997,66872.91666666679,66682.37560416666,66718.09570666665,67692.44237333338,68007.16666666679,64840.89129666665,66831.69021999999,65940.8401666667,66021.8763675,68973.70991666666,66440.4166666668,67251.03178666659,67501.02641666667,64101.12060333335,66494.35704166668,65966.9166666668,67997.76941666665,66799.49204166672,64574.146560000045,69799.77567500004,69997.93091999997,69155.26218666667,65047.64706333338,66067.32579166668,68257.1674375,68010.35266666664,65408.33005333332,67454.33066666669,64633.47952249999,66473.73710250002,67756.30908250003,69023.42491666667,64714.989666666654,69960.38223999999,63898.19930999999,69103.64610416665,69496.52965249999,68729.48565000002,67190.41666666679,64815.84125916665,66636.98616666668,65263.9166666668,66599.42941666668,66805.93373999998,66307.09141666669,67145.92941666668,67336.16666666679,69814.28881833336,63275.66666666681
65435.66527999997,66872.91666666679,66682.37560416666,66718.09570666665,67692.44237333338,68007.16666666679,64840.89129666665,66831.69021999999,65940.8401666667,66021.8763675,68515.83767333334,66440.4166666668,67251.03178666659,67501.02641666667,64101.12060333335,66494.35704166668,65966.9166666668,67503.589295,66799.49204166672,64574.146560000045,69799.77567500004,69997.93091999997,66159.44429166667,65047.64706333338,66067.32579166668,68257.1674375,68010.35266666664,65408.33005333332,67454.33066666669,64633.47952249999,66473.73710250002,67756.30908250003,69018.86041666666,64714.989666666654,69960.38223999999,63898.19930999999,67180.92023166669,69496.52965249999,68729.48565000002,65101.43425999998,64815.84125916665,66636.98616666668,65263.9166666668,66599.42941666668,66805.93373999998,65145.26733333335,67145.92941666668,67336.16666666679,69814.28881833336,63275.66666666681
65435.66527999997,66872.91666666679,66682.37560416666,66718.09570666665,67692.44237333338,68007.16666666679,64840.89129666665,66831.69021999999,65940.8401666667,66021.8763675,68515.83767333334,63961.42750000001,67251.03178666659,67501.02641666667,64101.12060333335,66494.35704166668,65966.9166666668,67503.589295,66799.49204166672,64574.146560000045,68040.16666666677,69997.93091999997,66159.44429166667,65047.64706333338,66067.32579166668,68257.1674375,68010.35266666664,65408.33005333332,67454.33066666669,63336.6666666668,63563.4166666668,67756.30908250003,69018.86041666666,64714.989666666654,69960.38223999999,63898.19930999999,67180.92023166669,69389.42151250003,67475.19021999996,65101.43425999998,64815.84125916665,66636.98616666668,65263.9166666668,65974.65385666666,66805.93373999998,65145.26733333335,67145.92941666668,67336.16666666679,69814.28881833336,63275.66666666681
65435.66527999997,66872.91666666679,66682.37560416666,66718.09570666665,67366.60862999999,68007.16666666679,64840.89129666665,66831.69021999999,65940.8401666667,66021.8763675,68304.87554166668,63961.42750000001,67251.03178666659,67501.02641666667,64101.12060333335,66494.35704166668,65966.9166666668,67503.589295,66799.49204166672,64574.146560000045,68040.16666666677,69791.10979166668,66159.44429166667,65047.64706333338,66067.32579166668,67158.48786916665,66943.33292416672,65408.33005333332,67454.33066666669,63336.6666666668,63563.4166666668,67756.30908250003,68757.09798999998,64714.989666666654,69598.4944266667,63898.19930999999,67180.92023166669,69389.42151250003,67475.19021999996,65101.43425999998,64815.84125916665,66109.38714666665,65263.9166666668,65974.65385666666,66805.93373999998,65145.26733333335,67145.92941666668,67336.16666666679,69814.28881833336,62206.9166666668
65435.66527999997,66872.91666666679,66682.37560416666,66718.09570666665,67366.60862999999,68007.16666666679,64840.89129666665,66831.69021999999,63181.48424749999,66021.8763675,68304.87554166668,63961.42750000001,67251.03178666659,67501.02641666667,64101.12060333335,66494.35704166668,65966.9166666668,67503.589295,66799.49204166672,64574.146560000045,64967.4166666668,69791.10979166668,66159.44429166667,65047.64706333338,65431.00861666665,67158.48786916665,66943.33292416672,65408.33005333332,67454.33066666669,63336.6666666668,63563.4166666668,65752.60391666669,68757.09798999998,64714.989666666654,69598.4944266667,63898.19930999999,67180.92023166669,68750.63041666665,67475.19021999996,65101.43425999998,64815.84125916665,66109.38714666665,65263.9166666668,65974.65385666666,66805.93373999998,65145.26733333335,67145.92941666668,67336.16666666679,69814.28881833336,62206.9166666668
65435.66527999997,66872.91666666679,66682.37560416666,66718.09570666665,67366.60862999999,66412.41666666679,67794.14908666661,65197.88880166665,63181.48424749999,65552.78178333334,68304.87554166668,63961.42750000001,67251.03178666659,67501.02641666667,64101.12060333335,66494.35704166668,65966.9166666668,67503.589295,66799.49204166672,64223.9166666668,64967.4166666668,69791.10979166668,66159.44429166667,65047.64706333338,65431.00861666665,67158.48786916665,66943.33292416672,65408.33005333332,67454.33066666669,63336.6666666668,63563.4166666668,65752.60391666669,68757.09798999998,64714.989666666654,69575.75134000003,63898.19930999999,67180.92023166669,68750.63041666665,67475.19021999996,65101.43425999998,64815.84125916665,66109.38714666665,65263.9166666668,65974.65385666666,66805.93373999998,65145.26733333335,67145.92941666668,67336.16666666679,69814.28881833336,62206.9166666668
65435.66527999997,66872.91666666679,66682.37560416666,66718.09570666665,67366.60862999999,66412.41666666679,67794.14908666661,65197.88880166665,63181.48424749999,65552.78178333334,68304.87554166668,63961.42750000001,67251.03178666659,67501.02641666667,64368.81166666668,66494.35704166668,65966.9166666668,67503.589295,68070.06404166664,63342.14250666667,64967.4166666668,69791.10979166668,66159.44429166667,64655.1666666668,65431.00861666665,67158.48786916665,66943.33292416672,65408.33005333332,67454.33066666669,63336.6666666668,63563.4166666668,65752.60391666669,68757.09798999998,64714.989666666654,69575.75134000003,63898.19930999999,67180.92023166669,68750.63041666665,67475.19021999996,65101.43425999998,64815.84125916665,66109.38714666665,65263.9166666668,65974.65385666666,66805.93373999998,65054.356880000014,67145.92941666668,67336.16666666679,66968.60964,62206.9166666668
65435.66527999997,66872.91666666679,66682.37560416666,66718.09570666665,67366.60862999999,66412.41666666679,67794.14908666661,65197.88880166665,63181.48424749999,65552.78178333334,68304.87554166668,63961.42750000001,67251.03178666659,67501.02641666667,64368.81166666668,66494.35704166668,65966.9166666668,67503.589295,68070.06404166664,63342.14250666667,63338.4166666668,69791.10979166668,65786.38522000001,64655.1666666668,65431.00861666665,67158.48786916665,66943.33292416672,68855.61360416669,67647.18779166663,63336.6666666668,63563.4166666668,65752.60391666669,68757.09798999998,64714.989666666654,69575.75134000003,63898.19930999999,67180.92023166669,68750.63041666665,67475.19021999996,64507.47115666663,64815.84125916665,66109.38714666665,65263.9166666668,65962.21516666668,66805.93373999998,65054.356880000014,67145.92941666668,65691.44366666669,66968.60964,62206.9166666668
63257.141819999975,66872.91666666679,66659.71356666667,66307.82829166666,67366.60862999999,66412.41666666679,67794.14908666661,65197.88880166665,63181.48424749999,65552.78178333334,68304.87554166668,63961.42750000001,67251.03178666659,67501.02641666667,64368.81166666668,66494.35704166668,65966.9166666668,67503.589295,68070.06404166664,63342.14250666667,63338.4166666668,69782.8882916667,65786.38522000001,64655.1666666668,65431.00861666665,67158.48786916665,66943.33292416672,68855.61360416669,67647.18779166663,63336.6666666668,63563.4166666668,65752.60391666669,68757.09798999998,64714.989666666654,69575.75134000003,63898.19930999999,67180.92023166669,68750.63041666665,67475.19021999996,64507.47115666663,64815.84125916665,66109.38714666665,65263.9166666668,65962.21516666668,66805.93373999998,65054.356880000014,67145.92941666668,65691.44366666669,66968.60964,62206.9166666668
63257.141819999975,66872.91666666679,66659.71356666667,66307.82829166666,67366.60862999999,66412.41666666679,67794.14908666661,65197.88880166665,63181.48424749999,65552.78178333334,68304.87554166668,63961.42750000001,67251.03178666659,67501.02641666667,64368.81166666668,66763.47107,65966.9166666668,67503.589295,68070.06404166664,63342.14250666667,63338.4166666668,69782.8882916667,65786.38522000001,64655.1666666668,65431.00861666665,66538.91666666679,66943.33292416672,65769.11598999998,67647.18779166663,63336.6666666668,63563.4166666668,65752.60391666669,68757.09798999998,64714.989666666654,69575.75134000003,63898.19930999999,67180.92023166669,68750.63041666665,67475.19021999996,64507.47115666663,64815.84125916665,66109.38714666665,65263.9166666668,65962.21516666668,66805.93373999998,65054.356880000014,67145.92941666668,65691.44366666669,66968.60964,62206.9166666668
62893.6666666668,66872.91666666679,66659.71356666667,66307.82829166666,67366.60862999999,66412.41666666679,67686.87687666665,63712.4166666668,63181.48424749999,65552.78178333334,68304.87554166668,63961.42750000001,66805.26894916665,67501.02641666667,64368.81166666668,66763.47107,65767.91692999999,67503.589295,68070.06404166664,63342.14250666667,63338.4166666668,68752.96351166665,65786.38522000001,64655.1666666668,65431.00861666665,66538.91666666679,66943.33292416672,65162.418676666646,68906.90991666669,63336.6666666668,63563.4166666668,65752.60391666669,64632.70490666668,64714.989666666654,69575.75134000003,63898.19930999999,67180.92023166669,68750.63041666665,67475.19021999996,64507.47115666663,64815.84125916665,66109.38714666665,65263.9166666668,65962.21516666668,66805.93373999998,65054.356880000014,67145.92941666668,65691.44366666669,66968.60964,62206.9166666668
62893.6666666668,66872.91666666679,65274.0664166667,66307.82829166666,67366.60862999999,66412.41666666679,67686.87687666665,63712.4166666668,63181.48424749999,65552.78178333334,68304.87554166668,63961.42750000001,66805.26894916665,67501.02641666667,64368.81166666668,67472.64405666667,63796.9166666668,67503.589295,68070.06404166664,63342.14250666667,63338.4166666668,68752.96351166665,65786.38522000001,64655.1666666668,65431.00861666665,66538.91666666679,66943.33292416672,65162.418676666646,67877.61033166658,63336.6666666668,63563.4166666668,65752.60391666669,64632.70490666668,64714.989666666654,69575.75134000003,63898.19930999999,67180.92023166669,68750.63041666665,67475.19021999996,64507.47115666663,64815.84125916665,66109.38714666665,65263.9166666668,65962.21516666668,66805.93373999998,65054.356880000014,65386.874063333344,65691.44366666669,66968.60964,62206.9166666668
62893.6666666668,66872.91666666679,65274.0664166667,66307.82829166666,67366.60862999999,66412.41666666679,67686.87687666665,63712.4166666668,63181.48424749999,65552.78178333334,68304.87554166668,63961.42750000001,66805.26894916665,67501.02641666667,64368.81166666668,67496.315505,63796.9166666668,67503.589295,64839.15323000001,63342.14250666667,63338.4166666668,68752.96351166665,65786.38522000001,64655.1666666668,65431.00861666665,63178.57223999998,66943.33292416672,65162.418676666646,67877.61033166658,63336.6666666668,62051.4166666668,65752.60391666669,64632.70490666668,64714.989666666654,69575.75134000003,63898.19930999999,67180.92023166669,68750.63041666665,67475.19021999996,64507.47115666663,64815.84125916665,66109.38714666665,65263.9166666668,65962.21516666668,66805.93373999998,65054.356880000014,65386.874063333344,65691.44366666669,66968.60964,62206.9166666668
61378.16666666679,64360.66666666682,65274.0664166667,66307.82829166666,67366.60862999999,66412.41666666679,67686.87687666665,63712.4166666668,63181.48424749999,65552.78178333334,68304.87554166668,63961.42750000001,66805.26894916665,67501.02641666667,64368.81166666668,67496.315505,63796.9166666668,67503.589295,64839.15323000001,63342.14250666667,63338.4166666668,68752.96351166665,65786.38522000001,64655.1666666668,65431.00861666665,63178.57223999998,66943.33292416672,65162.418676666646,67877.61033166658,63336.6666666668,62051.4166666668,65752.60391666669,64632.70490666668,64714.989666666654,69575.75134000003,63898.19930999999,67180.92023166669,68750.63041666665,67475.19021999996,64501.16666666681,64815.84125916665,66109.38714666665,67097.09158666668,65962.21516666668,67033.21844916664,65054.356880000014,65386.874063333344,65691.44366666669,66968.60964,62206.9166666668
