Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10,Test 11,Test 12,Test 13,Test 14,Test 15,Test 16,Test 17,Test 18,Test 19,Test 20,Test 21,Test 22,Test 23,Test 24,Test 25,Test 26,Test 27,Test 28,Test 29,Test 30,Test 31,Test 32,Test 33,Test 34,Test 35,Test 36,Test 37,Test 38,Test 39,Test 40,Test 41,Test 42,Test 43,Test 44,Test 45,Test 46,Test 47,Test 48,Test 49,Test 50
67654.97491666669,72234.04631999998,70159.69835416667,93784.80316666665,69034.86025333333,84715.93599999997,72153.31641666664,73311.89191999997,69613.94583333332,71105.8662916667,68208.41666666677,67890.25410666667,71583.36929166668,70621.5945416667,69050.40554166665,68507.71116666668,72393.45779166667,70348.50937416665,69638.27849999996,75210.78430166669,68651.76088916668,66132.11685416667,68991.85735416668,71181.86254166668,69202.32191666667,69123.65341666668,70631.87134000001,71876.59981333335,70202.29354666665,70572.68416666669,78315.01610416667,66560.66666666679,70336.98579999997,67086.54704166666,73108.18139999996,71357.73541666668,73931.04041666661,71004.10833333331,69548.12935000005,69947.13643,72842.49726666664,67100.3657916667,68712.12083333333,73879.84375333333,67574.37610666669,67871.66666666676,72409.37654166666,70799.07079166667,73076.73204166668,66281.24454166665
67654.97491666669,72234.04631999998,70159.69835416667,87722.43741666668,68939.11098666667,84715.93599999997,72153.31641666664,69277.84516499999,69613.94583333332,71105.8662916667,64954.66666666681,67890.25410666667,71583.36929166668,70621.5945416667,71561.67466666669,68507.71116666668,72393.45779166667,70348.50937416665,69638.27849999996,73390.57347916666,68651.76088916668,66132.11685416667,68991.85735416668,71181.86254166668,69202.32191666667,69123.65341666668,70631.87134000001,68127.82834,70202.29354666665,71178.5729791667,78019.89138666668,66560.66666666679,70130.72416666668,67086.54704166666,73108.18139999996,70384.54141666667,73931.04041666661,71004.10833333331,69548.12935000005,69947.13643,72842.49726666664,67100.3657916667,68712.12083333333,73879.84375333333,67574.37610666669,67871.66666666676,71526.45853,70799.07079166667,72591.40156000004,66281.24454166665
69769.63855999995,72564.18122916667,70159.69835416667,83206.07166666666,68939.11098666667,84715.93599999997,70084.43454166665,69277.84516499999,66676.07698666667,71467.65729166668,64954.66666666681,67890.25410666667,71870.9333333333,70621.5945416667,71326.98541666666,68507.71116666668,72927.4726041667,70348.50937416665,69638.27849999996,70792.84047916663,68651.76088916668,66132.11685416667,68284.88625166674,71235.72491083336,66545.64322916666,70453.25591666666,71686.3561666667,68127.82834,70202.29354666665,69000.46249999998,78019.89138666668,64678.6666666668,70130.72416666668,67086.54704166666,73108.18139999996,67909.8690666667,71625.4511666667,71004.10833333331,69548.12935000005,69947.13643,69831.17604166668,66903.54504166669,71134.34221999999,73879.84375333333,69519.3014525,67871.66666666676,71526.45853,70040.33162666665,71470.09666666672,66764.07900000001
71114.5722916667,72564.18122916667,67149.91666666679,83206.07166666666,68774.66454666668,80606.2214166667,70084.43454166665,69277.84516499999,66676.07698666667,66631.12391666671,64954.66666666681,69024.0075,71687.44010666668,70702.58405999998,70978.7270475,68507.71116666668,72927.4726041667,70257.89752666667,69638.27849999996,70792.84047916663,68651.76088916668,65976.89407999997,68284.88625166674,71235.72491083336,66545.64322916666,70220.41666666674,68896.23632000005,68127.82834,69684.94841666668,69000.46249999998,77579.60035416666,64678.6666666668,70130.72416666668,67086.54704166666,73108.18139999996,67909.8690666667,69159.6365416667,73237.25101666669,71312.71050666666,69947.13643,69831.17604166668,66903.54504166669,71134.34221999999,73879.84375333333,69270.87133333333,67871.66666666676,71459.52219999998,70040.33162666665,69344.6686666667,66764.07900000001
66098.3835475,72564.18122916667,66411.16666666679,82648.94966666668,68774.66454666668,80606.2214166667,70084.43454166665,69277.84516499999,66676.07698666667,66631.12391666671,64694.41617666669,69024.0075,71380.54866666668,70702.58405999998,70978.7270475,69943.30729166667,72927.4726041667,69851.98941166668,69638.27849999996,70792.84047916663,68651.76088916668,64508.70343999999,68284.88625166674,68006.44320333333,66545.64322916666,70220.41666666674,68896.23632000005,68127.82834,69684.94841666668,69000.46249999998,75127.47304166667,64483.271250000005,70130.72416666668,71930.07174666665,73108.18139999996,67909.8690666667,67645.87741666668,73237.25101666669,71312.71050666666,70213.67594666667,69831.17604166668,66903.54504166669,71360.24221999999,68988.2370216667,69270.87133333333,65815.12650666667,71459.52219999998,70040.33162666665,69344.6686666667,66764.07900000001
66098.3835475,72564.18122916667,66411.16666666679,78905.41116666666,68774.66454666668,80606.2214166667,70084.43454166665,69277.84516499999,66676.07698666667,66631.12391666671,64694.41617666669,69389.75391666668,69515.64358666663,70702.58405999998,70978.7270475,69943.30729166667,72949.15103916671,64571.26026666664,69638.27849999996,70792.84047916663,68651.76088916668,62694.1666666668,68284.88625166674,68006.44320333333,64658.31535666665,69012.91666666677,68896.23632000005,68127.82834,69684.94841666668,69000.46249999998,75127.47304166667,64483.271250000005,70451.43966666666,68496.22741666669,75297.40166666667,67909.8690666667,67645.87741666668,73453.6878966667,71312.71050666666,69749.77610666666,69831.17604166668,66903.54504166669,71360.24221999999,68988.2370216667,69077.21496,65815.12650666667,71459.52219999998,70040.33162666665,69344.6686666667,66764.07900000001
66098.3835475,72564.18122916667,66411.16666666679,78905.41116666666,68774.66454666668,73162.79079166666,73749.91404166665,69655.46091999998,66676.07698666667,66631.12391666671,64694.41617666669,69389.75391666668,69515.64358666663,70719.0554766667,67201.44065333335,70213.69229166668,71037.61562166667,64571.26026666664,69638.27849999996,70792.84047916663,68651.76088916668,61047.85982416661,68284.88625166674,68006.44320333333,64658.31535666665,69012.91666666677,68896.23632000005,68127.82834,69684.94841666668,69000.46249999998,75127.47304166667,64483.271250000005,70451.43966666666,68496.22741666669,75297.40166666667,67909.8690666667,67645.87741666668,73453.6878966667,71312.71050666666,69749.77610666666,69831.17604166668,66576.82530666665,71360.24221999999,68988.2370216667,69077.21496,65815.12650666667,71459.52219999998,70040.33162666665,68195.66666666677,67910.44091666669
66098.3835475,72594.38495666665,66411.16666666679,78905.41116666666,68774.66454666668,71964.9896666667,73905.55679166672,69655.46091999998,69301.66666666677,66631.12391666671,64694.41617666669,69389.75391666668,69515.64358666663,70719.0554766667,64579.6666666668,70213.69229166668,71037.61562166667,64571.26026666664,69638.27849999996,70792.84047916663,69037.79166666667,61047.85982416661,65043.41666666681,68006.44320333333,64658.31535666665,67891.46816666666,67731.28099999997,68876.98964333336,70440.9275416666,69483.1535366667,72450.56347916668,64483.271250000005,67472.21810416663,68496.22741666669,73612.04630000005,67909.8690666667,67645.87741666668,73453.6878966667,69351.1339166667,69749.77610666666,69831.17604166668,66576.82530666665,71360.24221999999,68988.2370216667,69077.21496,65815.12650666667,71459.52219999998,70040.33162666665,68195.66666666677,67910.44091666669
66098.3835475,71229.61181166669,66411.16666666679,78905.41116666666,68774.66454666668,71964.9896666667,69357.36397916666,69655.46091999998,73228.73572916666,69501.00386666667,64694.41617666669,66002.4607916667,69515.64358666663,70701.88997916669,64579.6666666668,70213.69229166668,71037.61562166667,64571.26026666664,71630.79060416664,70810.33060416668,69037.79166666667,61047.85982416661,65043.41666666681,68006.44320333333,63781.99961416666,67891.46816666666,67731.28099999997,70366.29641666668,67960.89229166669,69483.1535366667,72450.56347916668,64483.271250000005,67472.21810416663,68496.22741666669,73612.04630000005,70424.26201249992,67645.87741666668,73125.48741666666,69351.1339166667,68274.16666666677,69831.17604166668,66576.82530666665,71360.24221999999,73900.03140833334,69077.21496,65815.12650666667,71459.52219999998,70040.33162666665,68195.66666666677,67910.44091666669
68534.28554666667,71229.61181166669,66411.16666666679,78905.41116666666,68774.66454666668,71964.9896666667,69357.36397916666,69655.46091999998,73228.73572916666,69501.00386666667,64694.41617666669,66002.4607916667,69328.16666666677,70701.88997916669,64579.6666666668,70213.69229166668,71037.61562166667,64571.26026666664,69447.7564791667,69851.54160416666,69037.79166666667,61047.85982416661,63275.54580666666,72138.33891666666,63781.99961416666,67891.46816666666,67731.28099999997,69872.03133333335,67960.89229166669,69483.1535366667,71705.85341666666,64483.271250000005,67472.21810416663,68496.22741666669,73612.04630000005,70763.14966666672,69892.23079166669,73125.48741666666,69351.1339166667,68274.16666666677,69831.17604166668,66576.82530666665,71457.52966666667,73708.07879166673,69077.21496,65815.12650666667,71777.4299566666,71486.56379999997,68195.66666666677,71664.92029166667
68534.28554666667,71229.61181166669,64848.66666666681,77012.9383,68774.66454666668,71964.9896666667,69357.36397916666,69655.46091999998,73228.73572916666,71186.66429166668,64694.41617666669,66002.4607916667,69328.16666666677,70701.88997916669,64579.6666666668,70213.69229166668,71037.61562166667,64571.26026666664,69447.7564791667,69851.54160416666,69037.79166666667,61047.85982416661,63275.54580666666,72138.33891666666,63781.99961416666,67891.46816666666,67731.28099999997,69872.03133333335,67940.16666666679,69483.1535366667,71705.85341666666,64483.271250000005,67472.21810416663,68496.22741666669,73612.04630000005,64385.541854166615,69892.23079166669,72065.64054166665,69351.1339166667,68274.16666666677,71102.62304166664,66576.82530666665,71457.52966666667,73708.07879166673,66796.25900416666,65815.12650666667,71777.4299566666,69771.08085416665,68195.66666666677,68549.20591666667
68534.28554666667,71229.61181166669,64848.66666666681,75794.06066666667,68888.64778666668,71964.9896666667,69357.36397916666,69820.2169166667,67187.6254791667,71186.66429166668,65373.213002499986,66002.4607916667,68422.16666666677,69025.36474666666,64579.6666666668,67906.77697916667,69592.88026666669,64571.26026666664,69447.7564791667,69851.54160416666,71106.3744166667,64281.03582750001,63275.54580666666,72597.28124999996,63781.99961416666,67891.46816666666,67731.28099999997,69872.03133333335,67940.16666666679,70057.25086666668,71705.85341666666,65601.54886666666,67472.21810416663,68496.22741666669,71393.88804166665,64385.541854166615,69892.23079166669,72065.64054166665,69351.1339166667,68274.16666666677,71102.62304166664,66576.82530666665,71457.52966666667,73708.07879166673,64957.87701416663,66832.99435916664,71777.4299566666,69611.79754166667,68195.66666666677,68549.20591666667
